,district,ido,keido
13473,練馬区,35.740005,139.664527
13474,足立区,35.768347,139.818147
13475,新宿区,35.708049,139.736088
13476,江東区,35.695719,139.829343
13477,中野区,35.711874,139.67155
13478,杉並区,35.689283,139.61947
13479,文京区,35.709746,139.736945
13480,世田谷区,35.665938,139.655875
13481,練馬区,35.752814,139.604616
13482,杉並区,35.701044,139.595851
13483,江戸川区,35.654923,139.87876699999998
13484,大田区,35.54735,139.711908
13485,文京区,35.725503,139.751478
13486,世田谷区,35.614063,139.624645
13487,北区,35.74799799999999,139.75328100000002
13488,世田谷区,35.678513,139.591969
13489,江東区,35.67760999999999,139.80258899999998
13490,台東区,35.715876,139.77926000000002
13491,大田区,35.563514,139.684309
13492,渋谷区,35.64642,139.72018799999998
13493,豊島区,35.732857,139.68235900000002
13494,世田谷区,35.602624,139.648643
13495,新宿区,35.703842,139.738197
13496,葛飾区,35.72916400000001,139.837075
13497,葛飾区,35.73125800000001,139.870203
13498,港区,35.66835800000001,139.74967
13499,墨田区,35.703619,139.801104
13500,北区,35.772514,139.706779
13501,豊島区,35.71514699999999,139.716155
13502,江戸川区,35.70488800000001,139.879248
13503,渋谷区,35.65479600000001,139.71544699999998
13504,江戸川区,35.694961,139.884026
13505,文京区,35.705017,139.756296
13506,世田谷区,35.63354,139.66333899999998
13507,葛飾区,35.785738,139.849615
13508,板橋区,35.779984000000006,139.63208500000002
13509,新宿区,35.684268,139.726541
13510,杉並区,35.671529,139.646176
13511,墨田区,35.700263,139.801502
13512,世田谷区,35.63995,139.657878
13513,江東区,35.684872,139.794419
13514,江戸川区,35.661365,139.877366
13515,渋谷区,35.66638837798594,139.6941170590431
13516,墨田区,35.715568,139.826821
13517,世田谷区,35.637149,139.66806
13518,練馬区,35.737191,139.66143799999998
13519,目黒区,35.615536,139.69153799999998
13520,板橋区,35.749059,139.705155
13521,練馬区,35.761938,139.569923
13522,文京区,35.726201,139.738203
13523,練馬区,35.728555,139.651607
13524,新宿区,35.708898,139.713041
13525,豊島区,35.72034,139.720995
13526,荒川区,35.746272,139.7712
13527,品川区,35.605854,139.732558
13528,北区,35.78886400000001,139.694362
13529,台東区,35.718816,139.796032
13530,品川区,35.59615,139.736031
13531,江戸川区,35.731473,139.88835500000002
13532,杉並区,35.677992,139.60968
13533,板橋区,35.76402,139.700596
13534,大田区,35.5841,139.722859
13535,墨田区,35.709577,139.803174
13536,江戸川区,35.671553,139.863457
13537,港区,35.656839,139.729908
13538,中央区,35.655389,139.785823
13539,品川区,35.624169,139.72818999999998
13540,港区,35.648408,139.735246
13541,豊島区,35.727299,139.711043
13542,世田谷区,35.641139,139.62771899999998
13543,江戸川区,35.711887,139.899347
13544,大田区,35.587246,139.721687
13545,大田区,35.59054099999999,139.705525
13546,台東区,35.721895,139.792402
13547,豊島区,35.72092,139.714098
13548,墨田区,35.70068900000001,139.806674
13549,杉並区,35.698233,139.59465
13550,世田谷区,35.648322,139.666637
13551,新宿区,35.707939,139.729794
13552,港区,35.633695,139.750679
13553,世田谷区,35.656818,139.60731
13554,杉並区,35.688068,139.604163
13555,世田谷区,35.664726,139.610802
13556,板橋区,35.758986,139.681318
13557,台東区,35.724096,139.795558
13558,目黒区,35.648126,139.6969
13559,墨田区,35.697742,139.806907
13560,杉並区,35.727341,139.619417
13561,千代田区,35.69649099999999,139.759073
13562,北区,35.781243,139.705129
13563,豊島区,35.735373,139.712803
13564,港区,35.650887,139.734381
13565,目黒区,35.619449,139.67293999999998
13566,品川区,35.606827,139.698974
13567,大田区,35.582653,139.684287
13568,渋谷区,35.66638837798594,139.6941170590431
13569,品川区,35.606827,139.698974
13570,江東区,35.688353,139.841542
13571,新宿区,35.708049,139.736088
13572,大田区,35.593932,139.688877
13573,中央区,35.66515300000001,139.781855
13574,練馬区,35.737191,139.66143799999998
13575,練馬区,35.727752,139.60165
13576,江東区,35.68360300000001,139.815501
13577,江東区,35.688767,139.812698
13578,大田区,35.59054099999999,139.705525
13579,葛飾区,35.733744,139.852052
13580,江東区,35.70050300000001,139.834839
13581,足立区,35.811296,139.77166200000002
13582,港区,35.67563900000001,139.73714099999998
13583,北区,35.770183,139.71316399999998
13584,北区,35.786239,139.701579
13585,中央区,35.672801,139.77414199999998
13586,中央区,35.695734,139.78375400000002
13587,目黒区,35.624841,139.69246299999998
13588,豊島区,35.732857,139.68235900000002
13589,世田谷区,35.641199,139.671487
13590,港区,35.644006,139.74288700000002
13591,文京区,35.70970300000001,139.72962900000002
13592,板橋区,35.771674,139.665518
13593,江東区,35.673999,139.804936
13594,練馬区,35.74723200000001,139.616669
13595,大田区,35.597521,139.70025
13596,北区,35.786239,139.701579
13597,豊島区,35.730449,139.685429
13598,足立区,35.772706,139.741102
13599,大田区,35.561768,139.71833700000002
13600,品川区,35.597924,139.71723300000002
13601,中野区,35.699891,139.673249
13602,墨田区,35.714639,139.823446
13603,江東区,35.6511,139.796476
13604,江東区,35.67760999999999,139.80258899999998
13605,中央区,35.69025300000001,139.779661
13606,足立区,35.77523499999999,139.838226
13607,台東区,35.718801,139.781518
13608,足立区,35.774025,139.788795
13609,荒川区,35.751813,139.77996299999998
13610,世田谷区,35.64309,139.617167
13611,中野区,35.722956,139.646677
13612,大田区,35.565837,139.715229
13613,台東区,35.721895,139.792402
13614,中野区,35.695683,139.670734
13615,板橋区,35.745492,139.684426
13616,大田区,35.571149,139.73339
13617,港区,35.64508,139.73341299999998
13618,荒川区,35.73002,139.788725
13619,杉並区,35.691704,139.595886
13620,中央区,35.660441,139.782678
13621,江戸川区,35.686464,139.879583
13622,杉並区,35.680041,139.65335
13623,大田区,35.59732899999999,139.713425
13624,世田谷区,35.67938400000001,139.59665800000002
13625,新宿区,35.721176,139.701739
13626,練馬区,35.752042,139.610622
13627,千代田区,35.69202100000001,139.774233
13628,目黒区,35.62866,139.669127
13629,葛飾区,35.785738,139.849615
13630,大田区,35.565696,139.719843
13631,世田谷区,35.63995,139.657878
13632,港区,35.637421,139.736881
13633,杉並区,35.699724,139.658421
13634,練馬区,35.757756,139.620976
13635,文京区,35.709455,139.755239
13636,練馬区,35.743158,139.676614
13637,世田谷区,35.66588400000001,139.629366
13638,江東区,35.691697,139.822377
13639,足立区,35.796447,139.806375
13640,世田谷区,35.630497,139.659312
13641,世田谷区,35.66337,139.600722
13642,目黒区,35.620172,139.69518200000002
13643,北区,35.743136,139.721899
13644,台東区,35.725685,139.787644
13645,江戸川区,35.660469,139.86067
13646,中央区,35.686137,139.784749
13647,新宿区,35.702991,139.698729
13648,港区,35.656698,139.743777
13649,文京区,35.708048,139.749428
13650,杉並区,35.69925100000001,139.631916
13651,新宿区,35.713484,139.692431
13652,新宿区,35.713475,139.697204
13653,中野区,35.710451,139.67793
13654,杉並区,35.685562,139.648667
13655,目黒区,35.623987,139.671223
13656,中央区,35.663691,139.773263
13657,杉並区,35.684012,139.602721
13658,江戸川区,35.66605900000001,139.86135900000002
13659,豊島区,35.739294,139.71414
13660,板橋区,35.782021,139.692653
13661,足立区,35.768813,139.841969
13662,練馬区,35.745537455159926,139.62471786819367
13663,世田谷区,35.644998,139.663322
13664,新宿区,35.7032,139.726729
13665,千代田区,35.700675,139.768552
13666,世田谷区,35.620109,139.626553
13667,世田谷区,35.606098,139.675094
13668,中央区,35.655389,139.785823
13669,足立区,35.764485,139.832352
13670,港区,35.650981,139.75476899999998
13671,江戸川区,35.654923,139.87876699999998
13672,葛飾区,35.757426,139.832027
13673,足立区,35.78440399999999,139.775653
13674,台東区,35.700562,139.782102
13675,江戸川区,35.697803,139.90280800000002
13676,中野区,35.679818,139.665745
13677,新宿区,35.70515200000001,139.72771799999998
13678,大田区,35.558716,139.73056499999998
13679,新宿区,35.700527,139.73484299999998
13680,豊島区,35.733942,139.708535
13681,世田谷区,35.65158,139.675308
13682,墨田区,35.711774,139.80461200000002
13683,足立区,35.796992,139.819152
13684,墨田区,35.700487,139.803773
13685,中央区,35.671909,139.776937
13686,目黒区,35.614551,139.675877
13687,墨田区,35.72098300000001,139.813857
13688,大田区,35.587281,139.729647
13689,中央区,35.667003,139.777695
13690,杉並区,35.70950900000001,139.64078700000002
13691,世田谷区,35.663000000000004,139.64028000000002
13692,豊島区,35.73790800000001,139.731843
13693,目黒区,35.615536,139.69153799999998
13694,江戸川区,35.654923,139.87876699999998
13695,中野区,35.681907,139.662141
13696,世田谷区,35.66972600000001,139.620901
13697,墨田区,35.694486,139.807187
13698,目黒区,35.62571900000001,139.687414
13699,中野区,35.69561599999999,139.66416999999998
13700,江東区,35.68360300000001,139.815501
13701,杉並区,35.69925100000001,139.631916
13702,世田谷区,35.657005,139.593268
13703,大田区,35.557062,139.719476
13704,板橋区,35.757975,139.69891299999998
13705,中央区,35.65477199999999,139.773673
13706,大田区,35.589121,139.725116
13707,江東区,35.688767,139.812698
13708,杉並区,35.70117,139.614911
13709,品川区,35.61999,139.713784
13710,中央区,35.668867,139.78335
13711,目黒区,35.606735,139.682526
13712,新宿区,35.714969,139.684236
13713,渋谷区,35.679788,139.68628600000002
13714,大田区,35.549961,139.746616
13715,豊島区,35.739294,139.71414
13716,世田谷区,35.647786,139.681649
13717,千代田区,35.695815,139.77305900000002
13718,江東区,35.67058,139.804051
13719,杉並区,35.70648900000001,139.633194
13720,港区,35.640556,139.735173
13721,目黒区,35.654794,139.69111999999998
13722,品川区,35.590967,139.736793
13723,港区,35.664291,139.736423
13724,練馬区,35.732412,139.595187
13725,江東区,35.67058,139.804051
13726,江戸川区,35.648061,139.87766100000002
13727,板橋区,35.761584,139.67728200000002
13728,港区,35.64397299999999,139.747836
13729,杉並区,35.696162,139.651275
13730,千代田区,35.70143,139.77237
13731,杉並区,35.70221,139.618682
13732,中央区,35.6629,139.779212
13733,北区,35.753074,139.739198
13734,世田谷区,35.60832,139.636848
13735,中野区,35.702893,139.663333
13736,文京区,35.717379,139.748328
13737,練馬区,35.772656,139.595485
13738,江戸川区,35.710151,139.877726
13739,大田区,35.569868,139.700563
13740,江戸川区,35.713356,139.89236100000002
13741,世田谷区,35.66972600000001,139.620901
13742,墨田区,35.713125,139.831241
13743,杉並区,35.67836,139.646443
13744,北区,35.743136,139.721899
13745,新宿区,35.706768,139.691302
13746,豊島区,35.729118,139.727063
13747,杉並区,35.67836,139.646443
13748,練馬区,35.744993,139.670851
13749,中央区,35.68802700000001,139.78818
13750,足立区,35.758847,139.82200500000002
13751,中野区,35.698994,139.68565800000002
13752,目黒区,35.651328,139.691599
13753,葛飾区,35.754231,139.817107
13754,江東区,35.69559500000001,139.822688
13755,豊島区,35.721718,139.709586
13756,中央区,35.684835,139.78219099999998
13757,港区,35.664316,139.747076
13758,足立区,35.78373,139.839345
13759,世田谷区,35.625751,139.601062
13760,台東区,35.705408,139.773096
13761,杉並区,35.708048,139.624953
13762,江東区,35.674691,139.789097
13763,江戸川区,35.686464,139.879583
13764,豊島区,35.733016,139.731991
13765,目黒区,35.644145,139.694942
13766,板橋区,35.76402,139.700596
13767,墨田区,35.694833,139.812102
13768,足立区,35.79339500000001,139.762847
13769,江戸川区,35.695293,139.900293
13770,足立区,35.76621,139.855077
13771,台東区,35.709715,139.796552
13772,世田谷区,35.656818,139.60731
13773,中央区,35.669305,139.770735
13774,港区,35.64397299999999,139.747836
13775,板橋区,35.79058900000001,139.662653
13776,世田谷区,35.656649,139.61373899999998
13777,足立区,35.771742,139.788709
13778,品川区,35.600786,139.716922
13779,品川区,35.631726,139.718439
13780,板橋区,35.774248,139.675693
13781,江戸川区,35.694685,139.868606
13782,目黒区,35.626831,139.68271399999998
13783,練馬区,35.740005,139.664527
13784,江東区,35.688004,139.799196
13785,北区,35.734927,139.761553
13786,中野区,35.700034,139.6647
13787,世田谷区,35.66933,139.597728
13788,江戸川区,35.675173,139.88239
13789,大田区,35.59576699999999,139.709113
13790,板橋区,35.781141,139.69935900000002
13791,荒川区,35.736172,139.76945600000002
13792,杉並区,35.676313,139.661301
13793,台東区,35.69872,139.789389
13794,中野区,35.721677,139.651425
13795,江戸川区,35.6839,139.86696899999998
13796,渋谷区,35.656447,139.692221
13797,中野区,35.703674,139.68496499999998
13798,北区,35.785446,139.72333600000002
13799,新宿区,35.706956,139.73752199999998
13800,渋谷区,35.67374,139.689648
13801,台東区,35.697415,139.784498
13802,渋谷区,35.643613,139.71804
13803,世田谷区,35.629712,139.679434
13804,文京区,35.70450200000001,139.759763
13805,練馬区,35.749895,139.64241
13806,豊島区,35.729118,139.727063
13807,葛飾区,35.759915,139.849936
13808,中野区,35.700034,139.6647
13809,中央区,35.684835,139.78219099999998
13810,目黒区,35.640829,139.705866
13811,板橋区,35.764848,139.706841
13812,世田谷区,35.668848,139.663756
13813,江東区,35.66725200000001,139.806803
13814,杉並区,35.685354,139.620115
13815,墨田区,35.705215,139.829096
13816,目黒区,35.624841,139.69246299999998
13817,板橋区,35.764848,139.706841
13818,葛飾区,35.749255,139.83471
13819,港区,35.64546,139.72979099999998
13820,葛飾区,35.760223,139.87237199999998
13821,中野区,35.712073,139.667366
13822,目黒区,35.654794,139.69111999999998
13823,江東区,35.672524,139.795782
13824,豊島区,35.73182100000001,139.722747
13825,杉並区,35.67345,139.611224
13826,目黒区,35.610138,139.66995
13827,新宿区,35.70515200000001,139.72771799999998
13828,港区,35.660852,139.716026
13829,杉並区,35.70117,139.614911
13830,品川区,35.615792,139.74326299999998
13831,江戸川区,35.709825,139.841548
13832,大田区,35.593932,139.688877
13833,江戸川区,35.65010200000001,139.868541
13834,文京区,35.727776,139.762548
13835,世田谷区,35.666,139.59252
13836,世田谷区,35.606098,139.675094
13837,足立区,35.771442,139.84668100000002
13838,葛飾区,35.742017,139.840078
13839,台東区,35.717281,139.79583799999997
13840,板橋区,35.77240300000001,139.657039
13841,板橋区,35.746218,139.705106
13842,足立区,35.767511,139.826795
13843,大田区,35.585549,139.691256
13844,墨田区,35.690419,139.796982
13845,中野区,35.719571,139.63413799999998
13846,文京区,35.729052,139.74068300000002
13847,杉並区,35.70221,139.618682
13848,世田谷区,35.661586,139.644882
13849,台東区,35.703663,139.78578000000002
13850,文京区,35.72349000000001,139.749553
13851,板橋区,35.746218,139.705106
13852,練馬区,35.73067,139.606867
